"scenario","target_umi_singlet","target_umi_k","method","threshold_type","runtime_sec","target_doublet_rate","observed_doublet_rate","AUROC","AUPRC","Accuracy","Precision","Recall","F1","FDP","TNR","FPR","TP","FP","TN","FN","matched_recovery","homotypic_recall","heterotypic_recall","n_true_doublets","n_pred_doublets","n_true_singlets"
"UMI0.5k_D20",500,0.5,"scds_cxds","rate_matched",5.95099999999999,0.2,0.199760047990402,0.877441909675793,0.692215860747761,0.811637672465507,0.528528528528528,0.528528528528528,0.528528528528528,0.471471471471471,0.882308845577211,0.117691154422789,176,157,1177,157,0.528528528528528,0.273809523809524,0.614457831325301,333,333,1334
"UMI0.5k_D20",500,0.5,"scds_bcds","rate_matched",5.95099999999999,0.2,0.199760047990402,0.980338659499079,0.948289608292259,0.958008398320336,0.894894894894895,0.894894894894895,0.894894894894895,0.105105105105105,0.97376311844078,0.0262368815592204,298,35,1299,35,0.894894894894895,0.892857142857143,0.895582329317269,333,333,1334
"UMI0.5k_D20",500,0.5,"scds_hybrid","rate_matched",5.95099999999999,0.2,0.199760047990402,0.981272877074976,0.946057752261044,0.950809838032393,0.876876876876877,0.876876876876877,0.876876876876877,0.123123123123123,0.969265367316342,0.0307346326836582,292,41,1293,41,0.876876876876877,0.821428571428571,0.895582329317269,333,333,1334
"UMI1k_D20",1000,1,"scds_cxds","rate_matched",4.87100000000001,0.2,0.199760047990402,0.899052725889308,0.750809982170703,0.842831433713257,0.606606606606607,0.606606606606607,0.606606606606607,0.393393393393393,0.901799100449775,0.0982008995502249,202,131,1203,131,0.606606606606607,0.285714285714286,0.714859437751004,333,333,1334
"UMI1k_D20",1000,1,"scds_bcds","rate_matched",4.87100000000001,0.2,0.199760047990402,0.988679083881483,0.969931501598442,0.965206958608278,0.912912912912913,0.912912912912913,0.912912912912913,0.0870870870870871,0.978260869565217,0.0217391304347826,304,29,1305,29,0.912912912912913,0.845238095238095,0.93574297188755,333,333,1334
"UMI1k_D20",1000,1,"scds_hybrid","rate_matched",4.87100000000001,0.2,0.199760047990402,0.982202592397495,0.961603029757914,0.964007198560288,0.90990990990991,0.90990990990991,0.90990990990991,0.0900900900900901,0.977511244377811,0.0224887556221889,303,30,1304,30,0.90990990990991,0.821428571428571,0.939759036144578,333,333,1334
"UMI2k_D20",2000,2,"scds_cxds","rate_matched",5.88499999999999,0.2,0.199760047990402,0.902794098446272,0.76567854666223,0.856028794241152,0.63963963963964,0.63963963963964,0.63963963963964,0.36036036036036,0.910044977511244,0.0899550224887556,213,120,1214,120,0.63963963963964,0.285714285714286,0.759036144578313,333,333,1334
"UMI2k_D20",2000,2,"scds_bcds","rate_matched",5.88499999999999,0.2,0.199760047990402,0.979314396855626,0.948091595810745,0.949610077984403,0.873873873873874,0.873873873873874,0.873873873873874,0.126126126126126,0.968515742128936,0.0314842578710645,291,42,1292,42,0.873873873873874,0.761904761904762,0.911646586345382,333,333,1334
"UMI2k_D20",2000,2,"scds_hybrid","rate_matched",5.88499999999999,0.2,0.199760047990402,0.975111543327435,0.946546969470388,0.950809838032393,0.876876876876877,0.876876876876877,0.876876876876877,0.123123123123123,0.969265367316342,0.0307346326836582,292,41,1293,41,0.876876876876877,0.738095238095238,0.923694779116466,333,333,1334
"UMI4k_D20",4000,4,"scds_cxds","rate_matched",12.607,0.2,0.199760047990402,0.900574487531009,0.765221480044327,0.857228554289142,0.642642642642643,0.642642642642643,0.642642642642643,0.357357357357357,0.910794602698651,0.0892053973013493,214,119,1215,119,0.642642642642643,0.285714285714286,0.763052208835341,333,333,1334
"UMI4k_D20",4000,4,"scds_bcds","rate_matched",12.607,0.2,0.199760047990402,0.982389435912674,0.95470473999775,0.958008398320336,0.894894894894895,0.894894894894895,0.894894894894895,0.105105105105105,0.97376311844078,0.0262368815592204,298,35,1299,35,0.894894894894895,0.821428571428571,0.919678714859438,333,333,1334
"UMI4k_D20",4000,4,"scds_hybrid","rate_matched",12.607,0.2,0.199760047990402,0.974544259401831,0.950070002527458,0.955608878224355,0.888888888888889,0.888888888888889,0.888888888888889,0.111111111111111,0.972263868065967,0.027736131934033,296,37,1297,37,0.888888888888889,0.785714285714286,0.923694779116466,333,333,1334
"UMI8k_D20",8000,8,"scds_cxds","rate_matched",6.19800000000001,0.2,0.199760047990402,0.900306603455029,0.764900712349582,0.857228554289142,0.642642642642643,0.642642642642643,0.642642642642643,0.357357357357357,0.910794602698651,0.0892053973013493,214,119,1215,119,0.642642642642643,0.285714285714286,0.763052208835341,333,333,1334
"UMI8k_D20",8000,8,"scds_bcds","rate_matched",6.19800000000001,0.2,0.199760047990402,0.97379350865108,0.926485749256787,0.943611277744451,0.858858858858859,0.858858858858859,0.858858858858859,0.141141141141141,0.964767616191904,0.035232383808096,286,47,1287,47,0.858858858858859,0.75,0.895582329317269,333,333,1334
"UMI8k_D20",8000,8,"scds_hybrid","rate_matched",6.19800000000001,0.2,0.199760047990402,0.971892432162297,0.935669345822635,0.948410317936413,0.870870870870871,0.870870870870871,0.870870870870871,0.129129129129129,0.967766116941529,0.0322338830584708,290,43,1291,43,0.870870870870871,0.726190476190476,0.919678714859438,333,333,1334
