"scenario","target_doublet_rate","target_doublet_rate_pct","method","runtime_sec","AUROC","AUPRC","Precision","Recall","F1","FDP","TNR","FPR","TP","FP","TN","FN","homotypic_recall","heterotypic_recall","n_true_doublets","n_pred_doublets","n_true_singlets"
"B5_randomDoublets",0.05,5,"scds_cxds",7.52000000000044,0.872997964524571,0.526345521287369,0.452631578947368,0.452631578947368,0.452631578947368,0.547368421052632,0.971270718232044,0.0287292817679558,43,52,1758,52,0.225806451612903,0.5625,95,95,1810
"B5_randomDoublets",0.05,5,"scds_bcds",7.52000000000044,0.993143355626636,0.934461331829003,0.863157894736842,0.863157894736842,0.863157894736842,0.136842105263158,0.992817679558011,0.00718232044198895,82,13,1797,13,0.709677419354839,0.9375,95,95,1810
"B5_randomDoublets",0.05,5,"scds_hybrid",7.52000000000044,0.985042163419599,0.923535903151188,0.852631578947368,0.852631578947368,0.852631578947369,0.147368421052632,0.992265193370166,0.00773480662983425,81,14,1796,14,0.709677419354839,0.921875,95,95,1810
"B10_randomDoublets",0.1,10,"scds_cxds",6.66300000000047,0.939473118568473,0.757987176845241,0.642857142857143,0.642857142857143,0.642857142857143,0.357142857142857,0.960268948655257,0.0397310513447433,117,65,1571,65,0.377777777777778,0.72992700729927,182,182,1636
"B10_randomDoublets",0.1,10,"scds_bcds",6.66300000000047,0.996154517853784,0.969415445997431,0.928571428571429,0.928571428571429,0.928571428571429,0.0714285714285714,0.992053789731051,0.00794621026894866,169,13,1623,13,0.911111111111111,0.934306569343066,182,182,1636
"B10_randomDoublets",0.1,10,"scds_hybrid",6.66300000000047,0.997353502243478,0.982465146138052,0.93956043956044,0.93956043956044,0.93956043956044,0.0604395604395604,0.993276283618582,0.00672371638141809,171,11,1625,11,0.888888888888889,0.956204379562044,182,182,1636
"B20_randomDoublets",0.2,20,"scds_cxds",4.83100000000013,0.901261081171126,0.763240418536144,0.63963963963964,0.63963963963964,0.63963963963964,0.36036036036036,0.910044977511244,0.0899550224887556,213,120,1214,120,0.25,0.771084337349398,333,333,1334
"B20_randomDoublets",0.2,20,"scds_bcds",4.83100000000013,0.971462466964716,0.925907822908281,0.843843843843844,0.843843843843844,0.843843843843844,0.156156156156156,0.961019490254873,0.0389805097451274,281,52,1282,52,0.702380952380952,0.891566265060241,333,333,1334
"B20_randomDoublets",0.2,20,"scds_hybrid",4.83100000000013,0.972693833263548,0.938768217883708,0.858858858858859,0.858858858858859,0.858858858858859,0.141141141141141,0.964767616191904,0.035232383808096,286,47,1287,47,0.702380952380952,0.911646586345382,333,333,1334
"B30_randomDoublets",0.3,30,"scds_cxds",6.72400000000016,0.921045961473471,0.868066679546065,0.746753246753247,0.746753246753247,0.746753246753247,0.253246753246753,0.891263940520446,0.108736059479554,345,117,959,117,0.443609022556391,0.869300911854103,462,462,1076
"B30_randomDoublets",0.3,30,"scds_bcds",6.72400000000016,0.973269605239865,0.955085087959261,0.872294372294372,0.872294372294372,0.872294372294372,0.127705627705628,0.945167286245353,0.0548327137546468,403,59,1017,59,0.706766917293233,0.939209726443769,462,462,1076
"B30_randomDoublets",0.3,30,"scds_hybrid",6.72400000000016,0.97280894446322,0.958200624856776,0.880952380952381,0.880952380952381,0.880952380952381,0.119047619047619,0.948884758364312,0.0511152416356877,407,55,1021,55,0.706766917293233,0.951367781155015,462,462,1076
"B40_randomDoublets",0.4,40,"scds_cxds",6.21500000000015,0.939408227499296,0.921448470437009,0.809106830122592,0.809106830122592,0.809106830122592,0.190893169877408,0.872960372960373,0.127039627039627,462,109,749,109,0.530769230769231,0.891156462585034,571,571,858
"B40_randomDoublets",0.4,40,"scds_bcds",6.21500000000015,0.966704632203757,0.955250611160395,0.896672504378284,0.896672504378284,0.896672504378284,0.103327495621716,0.931235431235431,0.0687645687645688,512,59,799,59,0.823076923076923,0.918367346938776,571,571,858
"B40_randomDoublets",0.4,40,"scds_hybrid",6.21500000000015,0.974440620675297,0.968360431109169,0.900175131348511,0.900175131348511,0.900175131348511,0.0998248686514886,0.933566433566434,0.0664335664335664,514,57,801,57,0.8,0.929705215419501,571,571,858
